data, time, deviceNum
0,1639080349.9720535,1
0,1639080349.9721034,1
0,1639080349.9721541,1
0,1639080349.9722052,1
0,1639080349.9722579,1
0,1639080349.9723086,1
0,1639080349.9723592,1
0,1639080349.97241,1
0,1639080349.972461,1
0,1639080349.9725113,1
0,1639080349.9725628,1
0,1639080349.9726133,1
0,1639080349.972665,1
0,1639080349.9727159,1
0,1639080349.9727666,1
0,1639080349.9728174,1
0,1639080349.9728684,1
0,1639080349.972918,1
0,1639080349.972968,1
0,1639080349.9730186,1
0,1639080349.9730709,1
0,1639080349.9731221,1
0,1639080349.9731731,1
0,1639080349.9732242,1
0,1639080349.9732754,1
0,1639080349.9733543,1
0,1639080349.9734058,1
0,1639080349.9734561,1
0,1639080349.973506,1
0,1639080349.9735556,1
0,1639080349.9736052,1
0,1639080349.9736552,1
0,1639080349.9737065,1
0,1639080349.9737573,1
0,1639080349.9738073,1
0,1639080349.9738584,1
0,1639080349.9739091,1
0,1639080349.9739597,1
0,1639080349.9740105,1
0,1639080349.974061,1
0,1639080349.9741182,1
0,1639080349.9741685,1
0,1639080349.9742198,1
0,1639080349.9742708,1
0,1639080349.9743223,1
0,1639080349.9743729,1
0,1639080349.974425,1
0,1639080349.9744756,1
0,1639080349.9745264,1
0,1639080349.9745772,1
0,1639080349.9746277,1
0,1639080349.9746785,1
0,1639080349.9747298,1
0,1639080349.9747822,1
0,1639080349.9748323,1
0,1639080349.974883,1
0,1639080349.9749327,1
0,1639080349.9749827,1
0,1639080349.975033,1
0,1639080349.9750824,1
0,1639080349.9751358,1
0,1639080349.9751866,1
0,1639080349.9752374,1
0,1639080349.9752886,1
0,1639080349.9753387,1
0,1639080349.9753897,1
0,1639080349.9754405,1
0,1639080349.975491,1
0,1639080349.9755418,1
0,1639080349.9755921,1
0,1639080349.9756427,1
0,1639080349.9756942,1
0,1639080349.9757447,1
0,1639080349.9757955,1
0,1639080349.975846,1
0,1639080349.9758968,1
0,1639080349.9759474,1
0,1639080349.9759974,1
0,1639080349.9760475,1
0,1639080349.9760988,1
0,1639080349.9761498,1
0,1639080349.9762003,1
0,1639080349.9762514,1
0,1639080349.9763029,1
0,1639080349.9763596,1
0,1639080349.9764113,1
0,1639080349.9764628,1
0,1639080349.9765136,1
0,1639080349.9765635,1
0,1639080349.9766142,1
0,1639080349.976665,1
0,1639080349.9767153,1
0,1639080349.976766,1
0,1639080349.9768171,1
0,1639080349.976868,1
0,1639080349.9769182,1
0,1639080349.9769688,1
0,1639080349.9770195,1
0,1639080349.9770703,1
0,1639080349.9771214,1
0,1639080349.9771721,1
0,1639080349.9772227,1
0,1639080349.9772737,1
0,1639080349.977325,1
0,1639080349.977376,1
0,1639080349.977427,1
0,1639080349.9774773,1
0,1639080349.9775283,1
0,1639080349.9775786,1
0,1639080349.9776294,1
0,1639080349.9776802,1
0,1639080349.977731,1
0,1639080349.9777853,1
0,1639080349.977836,1
0,1639080349.9778857,1
0,1639080349.9779367,1
0,1639080349.9780138,1
0,1639080349.9780672,1
0,1639080349.9781177,1
0,1639080349.978168,1
0,1639080349.9782188,1
0,1639080349.978269,1
0,1639080349.9783196,1
0,1639080349.9783707,1
0,1639080349.9784214,1
0,1639080349.9784725,1
0,1639080349.9785225,1
0,1639080349.9785736,1
0,1639080349.9786236,1
0,1639080349.978675,1
0,1639080349.9787264,1
0,1639080349.978778,1
0,1639080349.978828,1
0,1639080349.9788783,1
0,1639080349.9789286,1
0,1639080349.9789798,1
0,1639080349.9790306,1
0,1639080349.979081,1
0,1639080349.979132,1
0,1639080349.979182,1
0,1639080349.979234,1
0,1639080349.9792953,1
0,1639080349.979344,1
0,1639080349.9793935,1
0,1639080349.9794478,1
0,1639080349.9794977,1
0,1639080349.9795477,1
0,1639080349.9795954,1
0,1639080349.9796455,1
0,1639080349.9796956,1
0,1639080349.9797459,1
0,1639080349.979796,1
0,1639080349.979845,1
0,1639080349.9798949,1
0,1639080349.9799457,1
0,1639080349.9799972,1
0,1639080349.9800482,1
0,1639080349.9800987,1
0,1639080349.9801493,1
0,1639080349.9801996,1
0,1639080349.9802504,1
0,1639080349.980301,1
0,1639080349.980351,1
0,1639080349.980402,1
0,1639080349.9804528,1
0,1639080349.9805036,1
0,1639080349.9805534,1
0,1639080349.9806042,1
0,1639080349.980655,1
0,1639080349.9807053,1
0,1639080349.9807565,1
0,1639080349.9808068,1
0,1639080349.980857,1
0,1639080349.980907,1
0,1639080349.9809577,1
0,1639080349.9810083,1
0,1639080349.9810586,1
0,1639080349.9811084,1
0,1639080349.9811594,1
0,1639080349.9812105,1
0,1639080349.9812653,1
0,1639080349.9813166,1
0,1639080349.981367,1
0,1639080349.9814174,1
0,1639080349.9814675,1
0,1639080349.9815183,1
0,1639080349.9815688,1
0,1639080349.9816449,1
0,1639080349.981697,1
0,1639080349.9817474,1
0,1639080349.9817986,1
0,1639080349.9818487,1
0,1639080349.9818993,1
0,1639080349.98195,1
0,1639080349.982,1
0,1639080349.982051,1
0,1639080349.982101,1
0,1639080349.9821517,1
0,1639080349.9822028,1
0,1639080349.9822536,1
0,1639080349.9823048,1
0,1639080349.982356,1
0,1639080349.9824066,1
0,1639080349.9824574,1
0,1639080349.9825087,1
0,1639080349.9825892,1
0,1639080349.9826407,1
0,1639080349.9826906,1
0,1639080349.9827404,1
0,1639080349.9827905,1
0,1639080349.9828403,1
0,1639080349.9828906,1
0,1639080349.9829416,1
0,1639080349.9829924,1
0,1639080349.9830449,1
0,1639080349.983096,1
0,1639080349.9831467,1
0,1639080349.983198,1
0,1639080349.9832485,1
0,1639080349.983299,1
0,1639080349.9833539,1
0,1639080349.983405,1
0,1639080349.9834557,1
0,1639080349.9835064,1
0,1639080349.9835575,1
0,1639080349.983608,1
0,1639080349.9836583,1
0,1639080349.983709,1
0,1639080349.9837596,1
0,1639080349.9838107,1
0,1639080349.983861,1
0,1639080349.9839115,1
0,1639080349.9839623,1
0,1639080349.9840112,1
0,1639080349.9840617,1
0,1639080349.984113,1
0,1639080349.984163,1
0,1639080349.9842117,1
0,1639080349.984262,1
0,1639080349.9843125,1
0,1639080349.9843636,1
0,1639080349.9844146,1
0,1639080349.9844654,1
0,1639080349.9845161,1
0,1639080349.9845674,1
0,1639080349.9846177,1
0,1639080349.9846685,1
0,1639080349.9847183,1
0,1639080349.9847693,1
0,1639080349.9848197,1
0,1639080349.98487,1
0,1639080349.9849203,1
0,1639080349.9849708,1
0,1639080349.9850216,1
0,1639080349.9850724,1
0,1639080349.9851224,1
0,1639080349.9851727,1
0,1639080349.9852235,1
0,1639080349.9852736,1
0,1639080349.9853241,1
0,1639080349.9853745,1
0,1639080349.9854252,1
0,1639080349.985476,1
0,1639080349.9855263,1
0,1639080349.9855797,1
0,1639080349.985631,1
0,1639080349.9856813,1
0,1639080349.985732,1
0,1639080349.9857824,1
0,1639080349.9858632,1
0,1639080349.9859154,1
0,1639080349.9861975,1
0,1639080349.9862547,1
0,1639080349.9863067,1
0,1639080349.9863572,1
0,1639080349.9864078,1
0,1639080349.9864576,1
0,1639080349.9865074,1
0,1639080349.986558,1
0,1639080349.9866083,1
0,1639080349.9866588,1
0,1639080349.9867089,1
0,1639080349.9867594,1
0,1639080349.9868093,1
0,1639080349.9868596,1
0,1639080349.9869094,1
0,1639080349.9869597,1
0,1639080349.9870093,1
0,1639080349.98706,1
0,1639080349.98711,1
0,1639080349.9871602,1
0,1639080349.9872103,1
0,1639080349.9872606,1
0,1639080349.9873116,1
0,1639080349.9873626,1
0,1639080349.987413,1
0,1639080349.9874644,1
0,1639080349.9875154,1
0,1639080349.987566,1
0,1639080349.9876163,1
0,1639080349.9876666,1
0,1639080349.9877172,1
0,1639080349.9877672,1
0,1639080349.987818,1
0,1639080349.9878697,1
0,1639080349.987921,1
0,1639080349.9879713,1
0,1639080349.9880219,1
0,1639080349.988073,1
0,1639080349.9881237,1
0,1639080349.9881747,1
0,1639080349.9882252,1
0,1639080349.988277,1
0,1639080349.988328,1
0,1639080349.988378,1
0,1639080349.9884286,1
0,1639080349.9884784,1
0,1639080349.9885297,1
0,1639080349.9885805,1
0,1639080349.9886312,1
0,1639080349.9886823,1
0,1639080349.9887326,1
0,1639080349.9887846,1
0,1639080349.9888356,1
0,1639080349.988887,1
0,1639080349.9889374,1
0,1639080349.9889882,1
0,1639080349.9890392,1
0,1639080349.9890895,1
0,1639080349.9891407,1
0,1639080349.9891915,1
0,1639080349.9892423,1
0,1639080349.9892929,1
0,1639080349.9893436,1
0,1639080349.9893947,1
0,1639080349.9894788,1
0,1639080349.9895325,1
0,1639080349.989583,1
0,1639080349.989633,1
0,1639080349.9896827,1
0,1639080349.989734,1
0,1639080349.9897842,1
0,1639080349.9898357,1
0,1639080349.989887,1
0,1639080349.989938,1
0,1639080349.9899883,1
0,1639080349.9900386,1
0,1639080349.9900892,1
0,1639080349.9901414,1
0,1639080349.9901927,1
0,1639080349.9902425,1
0,1639080349.9902935,1
0,1639080349.9903445,1
0,1639080349.9903948,1
0,1639080349.9904456,1
0,1639080349.990496,1
0,1639080349.9905467,1
0,1639080349.9905977,1
0,1639080349.9906485,1
0,1639080349.9906995,1
0,1639080349.9907503,1
0,1639080349.9908009,1
0,1639080349.9908514,1
0,1639080349.9909022,1
0,1639080349.9909544,1
0,1639080349.9910052,1
0,1639080349.9910557,1
0,1639080349.9911065,1
0,1639080349.9911578,1
0,1639080349.9912078,1
0,1639080349.9912581,1
0,1639080349.9913085,1
0,1639080349.9913592,1
0,1639080349.99141,1
0,1639080349.9914603,1
0,1639080349.9915109,1
0,1639080349.9915617,1
0,1639080349.991651,1
0,1639080349.9917037,1
0,1639080349.991756,1
0,1639080349.9918087,1
0,1639080349.9918594,1
0,1639080349.99191,1
0,1639080349.9919608,1
0,1639080349.9920118,1
0,1639080349.9920628,1
0,1639080349.9921134,1
0,1639080349.9921646,1
0,1639080349.9922159,1
0,1639080349.9922664,1
0,1639080349.992317,1
0,1639080349.9923675,1
0,1639080349.9924188,1
0,1639080349.9924698,1
0,1639080349.9925203,1
0,1639080349.9925714,1
0,1639080349.9926236,1
0,1639080349.9926739,1
0,1639080349.9927244,1
0,1639080349.9928062,1
0,1639080349.992866,1
0,1639080349.9929156,1
0,1639080349.992966,1
0,1639080349.9930158,1
0,1639080349.9930654,1
0,1639080349.9931164,1
0,1639080349.9931684,1
0,1639080349.993219,1
0,1639080349.9932702,1
0,1639080349.9933217,1
0,1639080349.9933727,1
0,1639080349.993424,1
0,1639080349.9934773,1
0,1639080349.9935274,1
0,1639080349.993577,1
0,1639080349.9936266,1
0,1639080349.9936779,1
0,1639080349.9937284,1
0,1639080349.9937794,1
0,1639080349.993831,1
0,1639080349.9938846,1
0,1639080349.9939356,1
0,1639080349.993985,1
0,1639080349.9940355,1
0,1639080349.994086,1
0,1639080349.9941363,1
0,1639080349.9941864,1
0,1639080349.9942372,1
0,1639080349.994288,1
0,1639080349.994338,1
0,1639080349.9943883,1
0,1639080349.9944384,1
0,1639080349.9944894,1
0,1639080349.9945397,1
0,1639080349.9945912,1
0,1639080349.9946423,1
0,1639080349.9946926,1
0,1639080349.9947433,1
0,1639080349.9947941,1
0,1639080349.9948447,1
0,1639080349.9948955,1
0,1639080349.9949453,1
0,1639080349.9949963,1
0,1639080349.9950469,1
0,1639080349.9951055,1
0,1639080349.9951565,1
0,1639080349.9952073,1
0,1639080349.995258,1
0,1639080349.9953084,1
0,1639080349.9953585,1
0,1639080349.9954095,1
0,1639080349.99546,1
0,1639080349.9955103,1
0,1639080349.9955606,1
0,1639080349.995611,1
0,1639080349.9956615,1
0,1639080349.99571,1
0,1639080349.99576,1
0,1639080349.9958098,1
0,1639080349.995861,1
0,1639080349.9959092,1
0,1639080349.9959593,1
0,1639080349.9960098,1
0,1639080349.9960604,1
0,1639080349.996111,1
0,1639080349.9961615,1
0,1639080349.9962125,1
0,1639080349.9962635,1
0,1639080349.9963152,1
0,1639080349.9963658,1
0,1639080349.9964168,1
0,1639080349.9964674,1
0,1639080349.9965217,1
0,1639080349.9965713,1
0,1639080349.996622,1
0,1639080349.9966722,1
0,1639080349.9967532,1
0,1639080349.996805,1
0,1639080349.9968545,1
0,1639080349.9969049,1
0,1639080349.9969542,1
0,1639080349.9970047,1
0,1639080349.9970562,1
0,1639080349.9971068,1
0,1639080349.997157,1
0,1639080349.9972074,1
0,1639080349.9972575,1
0,1639080349.9973087,1
0,1639080349.99736,1
0,1639080349.997411,1
0,1639080349.9974623,1
0,1639080349.9975138,1
0,1639080349.9975646,1
0,1639080349.997615,1
0,1639080349.997666,1
0,1639080349.997716,1
0,1639080349.9977682,1
0,1639080349.9978185,1
0,1639080349.9978685,1
0,1639080349.9979167,1
0,1639080349.9979663,1
0,1639080349.9980168,1
0,1639080349.998067,1
0,1639080349.9981163,1
0,1639080349.9981713,1
0,1639080349.9982214,1
0,1639080349.9982712,1
0,1639080349.9983218,1
0,1639080349.9983723,1
0,1639080349.9984229,1
0,1639080349.9984732,1
0,1639080349.998524,1
0,1639080349.9985743,1
0,1639080349.998625,1
0,1639080349.9986744,1
0,1639080349.9987252,1
0,1639080349.9987755,1
0,1639080349.998826,1
0,1639080349.9988756,1
0,1639080349.9989269,1
0,1639080349.998978,1
0,1639080349.9990284,1
0,1639080349.9990795,1
0,1639080349.9991302,1
0,1639080349.999181,1
0,1639080349.9992316,1
0,1639080349.9992824,1
0,1639080349.999331,1
0,1639080349.9993787,1
0,1639080349.9994287,1
0,1639080349.9994795,1
0,1639080349.9995306,1
0,1639080349.999581,1
0,1639080349.9996316,1
0,1639080349.9996827,1
0,1639080349.9997332,1
0,1639080349.9997838,1
0,1639080349.9998345,1
0,1639080349.9998856,1
0,1639080349.9999366,1
0,1639080349.9999907,1
0,1639080350.0000412,1
0,1639080350.0000916,1
0,1639080350.0001426,1
0,1639080350.000193,1
0,1639080350.000243,1
0,1639080350.0002935,1
0,1639080350.000343,1
0,1639080350.0003932,1
0,1639080350.0004435,1
0,1639080350.0004933,1
0,1639080350.0005436,1
0,1639080350.0005946,1
0,1639080350.0006447,1
0,1639080350.0006952,1
0,1639080350.0007458,1
0,1639080350.000797,1
0,1639080350.0008464,1
0,1639080350.0008967,1
0,1639080350.0009456,1
0,1639080350.0010235,1
0,1639080350.0010726,1
0,1639080350.0011225,1
0,1639080350.0011728,1
0,1639080350.001223,1
0,1639080350.0012732,1
0,1639080350.0013232,1
0,1639080350.0013738,1
0,1639080350.001424,1
0,1639080350.0014746,1
0,1639080350.0015252,1
0,1639080350.001576,1
0,1639080350.0016613,1
0,1639080350.0017128,1
0,1639080350.001766,1
0,1639080350.0018167,1
0,1639080350.0018678,1
0,1639080350.0019186,1
0,1639080350.0019693,1
0,1639080350.0020206,1
0,1639080350.0020764,1
0,1639080350.0021253,1
0,1639080350.0021758,1
0,1639080350.002226,1
0,1639080350.0022767,1
0,1639080350.002327,1
0,1639080350.0023777,1
0,1639080350.002428,1
0,1639080350.0024788,1
0,1639080350.0025313,1
0,1639080350.0025814,1
0,1639080350.0026312,1
0,1639080350.0026815,1
0,1639080350.002731,1
0,1639080350.0027802,1
0,1639080350.0028298,1
0,1639080350.0028784,1
0,1639080350.0029287,1
0,1639080350.002979,1
0,1639080350.0030293,1
0,1639080350.0030794,1
0,1639080350.0031295,1
0,1639080350.00318,1
0,1639080350.00323,1
0,1639080350.0032806,1
0,1639080350.003332,1
0,1639080350.003382,1
0,1639080350.0034325,1
0,1639080350.0034835,1
0,1639080350.0035346,1
0,1639080350.0035856,1
0,1639080350.0036361,1
0,1639080350.003687,1
0,1639080350.0037367,1
0,1639080350.0037873,1
0,1639080350.0038383,1
0,1639080350.0038888,1
0,1639080350.0039394,1
0,1639080350.00399,1
0,1639080350.0040407,1
0,1639080350.0040896,1
0,1639080350.0041404,1
0,1639080350.0041888,1
0,1639080350.0042367,1
0,1639080350.0042918,1
0,1639080350.0043423,1
0,1639080350.0043924,1
0,1639080350.0044434,1
0,1639080350.0044937,1
0,1639080350.0045445,1
0,1639080350.0045953,1
0,1639080350.0048528,1
0,1639080350.0049093,1
0,1639080350.0049615,1
0,1639080350.005013,1
0,1639080350.005064,1
0,1639080350.0051148,1
0,1639080350.0051656,1
0,1639080350.0052168,1
0,1639080350.0052655,1
0,1639080350.0053155,1
0,1639080350.005366,1
0,1639080350.0054166,1
0,1639080350.0054674,1
0,1639080350.0055177,1
0,1639080350.0055685,1
0,1639080350.0056193,1
0,1639080350.0056696,1
0,1639080350.0057209,1
0,1639080350.0057704,1
0,1639080350.0058212,1
0,1639080350.0058713,1
0,1639080350.005922,1
0,1639080350.006003,1
0,1639080350.006054,1
0,1639080350.0061033,1
0,1639080350.0061536,1
0,1639080350.0062017,1
0,1639080350.0062523,1
0,1639080350.0063035,1
0,1639080350.006352,1
0,1639080350.0064018,1
0,1639080350.0064528,1
0,1639080350.0065036,1
0,1639080350.0065556,1
0,1639080350.006606,1
0,1639080350.0066574,1
0,1639080350.0067077,1
0,1639080350.0067585,1
0,1639080350.0068083,1
0,1639080350.0068588,1
0,1639080350.0069098,1
0,1639080350.0069613,1
0,1639080350.007012,1
0,1639080350.007062,1
0,1639080350.0071123,1
0,1639080350.007163,1
0,1639080350.0072162,1
0,1639080350.0072665,1
0,1639080350.007316,1
0,1639080350.0073662,1
0,1639080350.0074162,1
0,1639080350.0074668,1
0,1639080350.0075173,1
0,1639080350.007569,1
0,1639080350.0076196,1
0,1639080350.0076702,1
0,1639080350.007721,1
0,1639080350.0077713,1
0,1639080350.0078223,1
0,1639080350.0078728,1
0,1639080350.0079231,1
0,1639080350.0079734,1
0,1639080350.0080235,1
0,1639080350.0080748,1
0,1639080350.008126,1
0,1639080350.008177,1
0,1639080350.008227,1
0,1639080350.0082774,1
0,1639080350.0083282,1
0,1639080350.0083792,1
0,1639080350.0084298,1
0,1639080350.0084805,1
0,1639080350.0085316,1
0,1639080350.0085828,1
0,1639080350.0086336,1
0,1639080350.0086844,1
0,1639080350.0087345,1
0,1639080350.0087852,1
0,1639080350.0088336,1
0,1639080350.008883,1
0,1639080350.0089328,1
0,1639080350.0089836,1
0,1639080350.0090322,1
0,1639080350.009082,1
0,1639080350.0091326,1
0,1639080350.0091832,1
0,1639080350.0092337,1
0,1639080350.0092845,1
0,1639080350.0093353,1
0,1639080350.009386,1
0,1639080350.0094361,1
0,1639080350.0094867,1
0,1639080350.0095375,1
0,1639080350.0095897,1
0,1639080350.0096405,1
0,1639080350.0096905,1
0,1639080350.009741,1
0,1639080350.0097919,1
0,1639080350.0098422,1
0,1639080350.009893,1
0,1639080350.0099435,1
0,1639080350.0099943,1
0,1639080350.0100443,1
0,1639080350.010095,1
0,1639080350.0101452,1
0,1639080350.0101962,1
0,1639080350.0102468,1
0,1639080350.0102975,1
0,1639080350.0103483,1
0,1639080350.0104008,1
0,1639080350.010468,1
0,1639080350.010519,1
0,1639080350.0105681,1
0,1639080350.0106184,1
0,1639080350.0106673,1
0,1639080350.0107174,1
0,1639080350.0107684,1
0,1639080350.0108194,1
0,1639080350.0108695,1
0,1639080350.0109205,1
0,1639080350.0109708,1
0,1639080350.0110219,1
0,1639080350.011072,1
0,1639080350.0111215,1
0,1639080350.0111713,1
0,1639080350.0112221,1
0,1639080350.0112724,1
0,1639080350.0113227,1
0,1639080350.0113733,1
0,1639080350.011432,1
0,1639080350.0114825,1
0,1639080350.0115333,1
0,1639080350.0116284,1
0,1639080350.0116842,1
0,1639080350.0117369,1
0,1639080350.0117896,1
0,1639080350.0118415,1
0,1639080350.0118926,1
0,1639080350.0119429,1
0,1639080350.0119934,1
0,1639080350.012044,1
0,1639080350.0120952,1
0,1639080350.012146,1
0,1639080350.0121944,1
0,1639080350.0122428,1
0,1639080350.012293,1
0,1639080350.0123436,1
0,1639080350.0123947,1
0,1639080350.0124452,1
0,1639080350.0124986,1
0,1639080350.0125494,1
0,1639080350.0125995,1
0,1639080350.0126503,1
0,1639080350.0127218,1
0,1639080350.0127723,1
0,1639080350.0128226,1
0,1639080350.012873,1
0,1639080350.0129225,1
0,1639080350.0129724,1
0,1639080350.013024,1
0,1639080350.0130746,1
0,1639080350.0131257,1
0,1639080350.0131774,1
0,1639080350.0132275,1
0,1639080350.0132785,1
0,1639080350.0133295,1
0,1639080350.0133808,1
0,1639080350.013431,1
0,1639080350.0134814,1
0,1639080350.0135303,1
0,1639080350.013579,1
0,1639080350.0136292,1
0,1639080350.01368,1
0,1639080350.0137372,1
0,1639080350.0137887,1
0,1639080350.0138397,1
0,1639080350.01389,1
0,1639080350.0139399,1
0,1639080350.0139906,1
0,1639080350.0140417,1
0,1639080350.0140927,1
0,1639080350.0141435,1
0,1639080350.0141933,1
0,1639080350.0142443,1
0,1639080350.0142953,1
0,1639080350.0143461,1
0,1639080350.0143967,1
0,1639080350.0144477,1
0,1639080350.0144985,1
0,1639080350.0145497,1
0,1639080350.0146,1
0,1639080350.0146499,1
0,1639080350.0146995,1
0,1639080350.0147507,1
0,1639080350.0148005,1
0,1639080350.014851,1
0,1639080350.0149014,1
0,1639080350.0149522,1
0,1639080350.0150027,1
0,1639080350.015053,1
0,1639080350.0151036,1
0,1639080350.015158,1
0,1639080350.0152087,1
0,1639080350.015258,1
0,1639080350.0153089,1
0,1639080350.0153594,1
0,1639080350.0154104,1
0,1639080350.0154603,1
0,1639080350.0155108,1
0,1639080350.0155618,1
0,1639080350.0156124,1
0,1639080350.0156631,1
0,1639080350.0157137,1
0,1639080350.015765,1
0,1639080350.015816,1
0,1639080350.015867,1
0,1639080350.0159178,1
0,1639080350.0159981,1
0,1639080350.0160506,1
0,1639080350.0161014,1
0,1639080350.0161521,1
0,1639080350.016201,1
0,1639080350.0162506,1
0,1639080350.0163016,1
0,1639080350.0163527,1
0,1639080350.016404,1
0,1639080350.0164554,1
0,1639080350.0165062,1
0,1639080350.0165565,1
0,1639080350.016607,1
0,1639080350.016657,1
0,1639080350.0167077,1
0,1639080350.0167594,1
0,1639080350.0168142,1
0,1639080350.0168653,1
0,1639080350.016916,1
0,1639080350.0169663,1
0,1639080350.0170174,1
0,1639080350.0170677,1
0,1639080350.0171185,1
0,1639080350.0171692,1
0,1639080350.0172198,1
0,1639080350.0172706,1
0,1639080350.017321,1
0,1639080350.0173693,1
0,1639080350.0174198,1
0,1639080350.0174704,1
0,1639080350.0175214,1
0,1639080350.017572,1
0,1639080350.0176225,1
0,1639080350.0176728,1
0,1639080350.0177228,1
0,1639080350.017771,1
0,1639080350.017821,1
0,1639080350.0178719,1
0,1639080350.0179226,1
0,1639080350.0179732,1
0,1639080350.0180235,1
0,1639080350.0180738,1
0,1639080350.0181248,1
0,1639080350.0181758,1
0,1639080350.018226,1
0,1639080350.0182767,1
0,1639080350.0183275,1
0,1639080350.0183785,1
0,1639080350.0184283,1
0,1639080350.0184798,1
0,1639080350.0185306,1
0,1639080350.0185807,1
0,1639080350.0186353,1
0,1639080350.0186856,1
0,1639080350.0187361,1
0,1639080350.018787,1
0,1639080350.0188372,1
0,1639080350.0188878,1
0,1639080350.0189388,1
0,1639080350.0189896,1
0,1639080350.01904,1
0,1639080350.0190904,1
0,1639080350.0191412,1
0,1639080350.0191917,1
0,1639080350.0192804,1
0,1639080350.0193324,1
0,1639080350.0193827,1
0,1639080350.0194328,1
0,1639080350.0194826,1
0,1639080350.019533,1
0,1639080350.019584,1
0,1639080350.0196342,1
0,1639080350.0196848,1
0,1639080350.0197356,1
0,1639080350.0197864,1
0,1639080350.0198364,1
0,1639080350.0198874,1
0,1639080350.0199375,1
0,1639080350.0199888,1
0,1639080350.0200398,1
0,1639080350.02009,1
0,1639080350.0201402,1
0,1639080350.0201905,1
0,1639080350.0202415,1
0,1639080350.0202923,1
0,1639080350.0203428,1
0,1639080350.0203946,1
0,1639080350.020445,1
0,1639080350.0204957,1
0,1639080350.0205452,1
0,1639080350.0205965,1
0,1639080350.0206466,1
0,1639080350.0207028,1
0,1639080350.0207524,1
0,1639080350.0208032,1
0,1639080350.0208545,1
0,1639080350.020905,1
0,1639080350.0209568,1
0,1639080350.0210068,1
0,1639080350.0210562,1
0,1639080350.021106,1
0,1639080350.0211558,1
0,1639080350.021206,1
0,1639080350.0212562,1
0,1639080350.0213065,1
0,1639080350.0213566,1
0,1639080350.0214064,1
0,1639080350.0214567,1
0,1639080350.0215063,1
0,1639080350.0215561,1
0,1639080350.0216427,1
0,1639080350.021695,1
0,1639080350.021746,1
0,1639080350.0217967,1
0,1639080350.0218475,1
0,1639080350.0218985,1
0,1639080350.0219488,1
0,1639080350.0219996,1
0,1639080350.0220504,1
0,1639080350.0221004,1
0,1639080350.0221508,1
0,1639080350.0222013,1
0,1639080350.0222518,1
0,1639080350.0223024,1
0,1639080350.0223534,1
0,1639080350.022404,1
0,1639080350.022455,1
0,1639080350.0225055,1
0,1639080350.022556,1
0,1639080350.0226061,1
0,1639080350.022656,1
0,1639080350.0227067,1
0,1639080350.0227575,1
0,1639080350.0228083,1
0,1639080350.0228584,1
0,1639080350.0229082,1
0,1639080350.0229607,1
0,1639080350.023009,1
0,1639080350.023056,1
0,1639080350.0231056,1
0,1639080350.0231552,1
0,1639080350.023206,1
0,1639080350.023256,1
0,1639080350.0235178,1
0,1639080350.0235758,1
0,1639080350.0236282,1
0,1639080350.0236797,1
0,1639080350.023729,1
0,1639080350.0237787,1
0,1639080350.0238302,1
0,1639080350.0238805,1
0,1639080350.0239315,1
0,1639080350.0239825,1
0,1639080350.0240335,1
0,1639080350.0240839,1
0,1639080350.0241346,1
0,1639080350.0241854,1
0,1639080350.0242364,1
0,1639080350.0242875,1
0,1639080350.0243382,1
0,1639080350.0243897,1
0,1639080350.0244725,1
0,1639080350.0245247,1
0,1639080350.024575,1
0,1639080350.0246253,1
0,1639080350.024676,1
0,1639080350.0247264,1
0,1639080350.024777,1
0,1639080350.0248284,1
0,1639080350.0248792,1
0,1639080350.0249302,1
0,1639080350.0249808,1
0,1639080350.025031,1
0,1639080350.025081,1
0,1639080350.0251307,1
0,1639080350.0251813,1
0,1639080350.0252335,1
0,1639080350.0252838,1
0,1639080350.0253353,1
0,1639080350.025386,1
0,1639080350.0254362,1
0,1639080350.0254872,1
0,1639080350.0255377,1
0,1639080350.0255885,1
0,1639080350.0256398,1
0,1639080350.02569,1
0,1639080350.0257406,1
0,1639080350.0257912,1
0,1639080350.025842,1
0,1639080350.0258925,1
0,1639080350.0259433,1
0,1639080350.025994,1
0,1639080350.0260448,1
0,1639080350.0260952,1
0,1639080350.0261471,1
0,1639080350.026198,1
0,1639080350.0262485,1
0,1639080350.0262995,1
0,1639080350.02635,1
0,1639080350.0263999,1
0,1639080350.0264506,1
0,1639080350.0265014,1
0,1639080350.0265524,1
0,1639080350.0266023,1
0,1639080350.026652,1
0,1639080350.0267031,1
0,1639080350.0267541,1
0,1639080350.0268044,1
0,1639080350.026856,1
0,1639080350.0269067,1
0,1639080350.026955,1
0,1639080350.0270054,1
0,1639080350.0270562,1
0,1639080350.0271068,1
0,1639080350.0271575,1
0,1639080350.0272079,1
0,1639080350.0272584,1
0,1639080350.0273082,1
0,1639080350.027359,1
0,1639080350.0274093,1
0,1639080350.0274613,1
0,1639080350.0275114,1
0,1639080350.0275621,1
0,1639080350.0276124,1
0,1639080350.0276637,1
0,1639080350.0277302,1
0,1639080350.0277805,1
0,1639080350.0278306,1
0,1639080350.027881,1
0,1639080350.0279312,1
0,1639080350.0279813,1
0,1639080350.028032,1
0,1639080350.0280824,1
0,1639080350.028133,1
0,1639080350.0281835,1
0,1639080350.0282342,1
0,1639080350.0282865,1
0,1639080350.0283375,1
0,1639080350.0283883,1
0,1639080350.0284383,1
0,1639080350.0284886,1
0,1639080350.0285394,1
0,1639080350.02859,1
0,1639080350.0286403,1
0,1639080350.028691,1
